problem,lb_published,ours_published
R201606_1440_001,185654.7,201141.1
R301608_2880_001,412618.3,497210.1
U201608_1920_001,266991.6,293230.6
R201606_1440_002,185017.4,199287.2
R301608_2880_002,412466.5,502117.0
U201608_1920_002,265067.1,289895.9
R201606_1440_003,184467.5,201070.1
R301608_2880_003,413674.7,502627.5
U201608_1920_003,265811.9,290388.5
R201606_1440_004,186344.6,200553.8
R301608_2880_004,410666.0,503958.8
U201608_1920_004,265728.0,294706.4
R201606_1440_005,186561.5,203384.8
R301608_2880_005,412071.9,499865.1
U201608_1920_005,264772.7,292591.4
R201606_1440_006,184526.2,198026.2
R301608_2880_006,411946.9,499226.9
U201608_1920_006,265889.6,289885.4
R201606_1440_007,185334.0,198757.6
R301608_2880_007,412898.6,496905.9
U201608_1920_007,264972.8,291671.2
R201606_1440_008,185210.1,201308.9
R301608_2880_008,410088.6,493372.1
U201608_1920_008,267162.3,294065.9
R201606_1440_009,184670.8,204576.2
R301608_2880_009,412112.4,501641.0
U201608_1920_009,267328.1,291699.9
R201606_1440_010,184788.0,198762.0
R301608_2880_010,413041.2,499005.4
U201608_1920_010,266219.2,291002.8
R201606_1440_011,185435.9,200369.9
R301608_2880_011,413977.5,499603.5
U201608_1920_011,266528.1,294988.5
R201606_1440_012,184427.2,199992.0
R301608_2880_012,410509.9,496623.7
U201608_1920_012,266693.3,299857.1
R201606_1440_013,185828.0,201455.0
R301608_2880_013,412386.9,497928.9
U201608_1920_013,266394.4,294127.6
R201606_1440_014,185457.3,200694.7
R301608_2880_014,410592.2,495009.8
U201608_1920_014,266188.7,294678.9
R201606_1440_015,184913.6,198982.4
R301608_2880_015,412599.9,502827.9
U201608_1920_015,266396.4,294450.8
R201606_1440_016,184844.7,200348.5
R301608_2880_016,414346.7,498359.3
U201608_1920_016,267346.2,295441.6
R201606_1440_017,182950.3,198843.7
R301608_2880_017,415515.1,500920.2
U201608_1920_017,266175.2,294439.6
R201606_1440_018,184145.3,197895.7
R301608_2880_018,412191.0,501014.1
U201608_1920_018,266326.1,292784.7
R201606_1440_019,185001.8,199251.2
R301608_2880_019,416190.0,507566.6
U201608_1920_019,264807.0,293353.0
R201606_1440_020,184487.1,199223.1
R301608_2880_020,416085.6,504054.0
U201608_1920_020,266590.9,292046.3
R301606_2160_001,303756.6,348499.2
U201606_1440_001,196601.6,210028.0
U301608_2880_001,435124.5,545376.1
R301606_2160_002,302575.9,344546.1
U201606_1440_002,198429.9,212167.3
U301608_2880_002,432316.6,515982.6
R301606_2160_003,304327.0,347307.2
U201606_1440_003,198878.7,210525.7
U301608_2880_003,434504.3,529878.9
R301606_2160_004,304172.2,344212.1
U201606_1440_004,198509.8,213603.4
U301608_2880_004,437012.7,544157.8
R301606_2160_005,304376.6,345883.3
U201606_1440_005,196719.0,209154.8
U301608_2880_005,435125.7,548411.6
R301606_2160_006,306153.6,350379.8
U201606_1440_006,196565.0,207543.2
U301608_2880_006,433713.7,534753.9
R301606_2160_007,306865.6,352627.8
U201606_1440_007,198668.2,212780.4
U301608_2880_007,435819.8,543598.1
R301606_2160_008,308330.9,348655.8
U201606_1440_008,197122.8,211115.2
U301608_2880_008,433442.9,535520.3
R301606_2160_009,303859.2,346141.6
U201606_1440_009,195770.8,210842.0
U301608_2880_009,435966.9,536529.9
R301606_2160_010,303545.6,345627.1
U201606_1440_010,198424.2,210750.0
U301608_2880_010,435100.3,540152.3
R301606_2160_011,302977.5,344565.3
U201606_1440_011,196984.0,210023.0
U301608_2880_011,435850.1,550684.9
R301606_2160_012,305787.9,348127.9
U201606_1440_012,198376.9,213467.3
U301608_2880_012,436730.8,549350.9
R301606_2160_013,303441.5,341426.1
U201606_1440_013,198410.6,213485.0
U301608_2880_013,436365.5,537656.6
R301606_2160_014,304242.9,348073.9
U201606_1440_014,198003.1,212327.5
U301608_2880_014,435833.8,552884.2
R301606_2160_015,305081.8,346795.6
U201606_1440_015,196592.2,209000.8
U301608_2880_015,433882.3,533617.3
R301606_2160_016,301912.8,343771.4
U201606_1440_016,197923.3,210096.9
U301608_2880_016,435474.3,544949.3
R301606_2160_017,306002.5,344402.9
U201606_1440_017,196671.1,209720.7
U301608_2880_017,436338.1,539444.1
R301606_2160_018,303727.0,348970.0
U201606_1440_018,197184.5,209553.3
U301608_2880_018,436054.6,542565.0
R301606_2160_019,304532.7,350078.7
U201606_1440_019,196441.6,211199.6
U301608_2880_019,433420.7,538233.9
R301606_2160_020,305639.6,345422.6
U201606_1440_020,196655.7,209642.1
U301608_2880_020,436492.1,553282.3
R201608_1920_001,252268.6,283004.8
U301606_2160_001,321510.6,370771.0
R201608_1920_002,252728.9,284748.5
U301606_2160_002,323066.5,377384.5
R201608_1920_003,250471.5,281013.5
U301606_2160_003,321963.6,369534.8
R201608_1920_004,250255.2,281041.6
U301606_2160_004,321455.6,365493.6
R201608_1920_005,252902.1,282638.5
U301606_2160_005,323929.1,371224.7
R201608_1920_006,250628.7,279820.7
U301606_2160_006,322327.2,373090.8
R201608_1920_007,251625.6,282530.6
U301606_2160_007,322978.4,364708.6
R201608_1920_008,251145.5,282870.5
U301606_2160_008,322882.5,369928.2
R201608_1920_009,251911.7,281140.1
U301606_2160_009,321077.3,379242.7
R201608_1920_010,251710.9,280583.4
U301606_2160_010,322791.8,366297.2
R201608_1920_011,250342.0,282164.5
U301606_2160_011,320925.4,368454.2
R201608_1920_012,251499.6,284872.2
U301606_2160_012,323233.5,365738.5
R201608_1920_013,251687.5,280572.5
U301606_2160_013,324866.4,369999.6
R201608_1920_014,252718.8,288659.2
U301606_2160_014,322807.5,371046.7
R201608_1920_015,249737.4,277281.6
U301606_2160_015,323714.7,380648.9
R201608_1920_016,253647.1,286444.7
U301606_2160_016,324061.8,378249.4
R201608_1920_017,252918.3,283668.3
U301606_2160_017,321524.1,367252.1
R201608_1920_018,253161.6,284912.8
U301606_2160_018,318680.0,367026.0
R201608_1920_019,252697.2,283099.6
U301606_2160_019,321757.3,370053.1
R201608_1920_020,250768.9,283439.7
U301606_2160_020,323741.0,368363.6
