instance,bays,tiers,id,lb,zero_shot_cost,zero_shot_gap,n_steps
R011606_0070_001,1,6,1,4520.4,4713.6,4.27,37
R011606_0070_002,1,6,2,4544.4,4848.0,6.68,38
R011606_0070_003,1,6,3,4599.6,4792.8,4.2,41
R011606_0070_004,1,6,4,4714.8,5114.4,8.48,49
R011606_0070_005,1,6,5,4558.8,4881.6,7.08,42
R011608_0090_001,1,8,1,6146.4,6802.8,10.68,69
R011608_0090_002,1,8,2,6094.8,6666.0,9.37,64
R011608_0090_003,1,8,3,6386.4,6912.0,8.23,70
R011608_0090_004,1,8,4,6234.0,6607.2,5.99,63
R011608_0090_005,1,8,5,6180.0,6752.4,9.26,64
R021606_0140_001,2,6,1,12373.5,12935.4,4.54,82
R021606_0140_002,2,6,2,11612.7,12429.9,7.04,77
R021606_0140_003,2,6,3,12305.4,12706.8,3.26,82
R021606_0140_004,2,6,4,12949.8,13856.4,7.0,98
R021606_0140_005,2,6,5,12068.4,12600.3,4.41,86
R021608_0190_001,2,8,1,17308.2,19457.4,12.42,158
R021608_0190_002,2,8,2,17039.7,18422.4,8.11,146
R021608_0190_003,2,8,3,17779.8,19419.3,9.22,147
R021608_0190_004,2,8,4,17115.3,18342.6,7.17,139
R021608_0190_005,2,8,5,17554.8,18575.1,5.81,146
R041606_0280_001,4,6,1,29393.2,31061.0,5.67,194
R041606_0280_002,4,6,2,28005.7,29126.1,4.0,171
R041606_0280_003,4,6,3,28164.8,29086.4,3.27,160
R041606_0280_004,4,6,4,28063.6,29479.3,5.04,178
R041606_0280_005,4,6,5,28696.6,29845.6,4.0,172
R041608_0380_001,4,8,1,39623.0,43001.1,8.53,299
R041608_0380_002,4,8,2,39272.6,43747.7,11.39,320
R041608_0380_003,4,8,3,38556.6,41951.3,8.8,286
R041608_0380_004,4,8,4,39542.9,42857.3,8.38,296
R041608_0380_005,4,8,5,39399.0,42751.4,8.51,308
R061606_0430_001,6,6,1,46704.5,48735.6,4.35,279
R061606_0430_002,6,6,2,45977.8,48537.2,5.57,278
R061606_0430_003,6,6,3,45840.0,47948.0,4.6,267
R061606_0430_004,6,6,4,45533.4,47466.2,4.24,261
R061606_0430_005,6,6,5,46105.3,48757.7,5.75,275
R061608_0570_001,6,8,1,62023.6,68323.9,10.16,462
R061608_0570_002,6,8,2,62080.0,68204.9,9.87,457
R061608_0570_003,6,8,3,62551.8,67702.6,8.23,439
R061608_0570_004,6,8,4,62960.8,68556.1,8.89,456
R061608_0570_005,6,8,5,63951.0,69358.7,8.46,459
R081606_0570_001,8,6,1,63535.5,65756.6,3.5,350
R081606_0570_002,8,6,2,63783.9,66574.2,4.37,343
R081606_0570_003,8,6,3,64565.3,68118.0,5.5,387
R081606_0570_004,8,6,4,63768.9,67017.5,5.09,368
R081606_0570_005,8,6,5,64902.9,67575.0,4.12,358
R101606_0720_001,10,6,1,83976.4,88172.8,5.0,457
R101606_0720_002,10,6,2,82196.0,86091.5,4.74,433
R101606_0720_003,10,6,3,82932.9,87036.6,4.95,458
R101606_0720_004,10,6,4,83099.2,87146.4,4.87,435
R101606_0720_005,10,6,5,82410.5,86405.0,4.85,449
